Browser,participant,Group,Day,date,expName,psychopyVersion,OS,frameRate,hitPercent,pointsGiven,fixMouse.x,fixMouse.y,fixMouse.leftButton,fixMouse.midButton,fixMouse.rightButton,fixMouse.time,bounceDirArr,ballPosX,ballPosY,paddlePosX,paddlePosY,alphaChoice,pertChoice,horOrTilt,hitOrMiss,trialType,trialsNum,tasksNum,trialRepeat,ballSpeed,interceptBall,interceptPaddle,interceptDelta,wallBounceX,wallBounceY,wallOrient,connectTime,bounceTime,cumulativetime,trialMouse.x,trialMouse.y,trialMouse.leftButton,trialMouse.midButton,trialMouse.rightButton,trialMouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,1,1,1,2022-10-27_12h41.56.968,bounceV3,2022.2.4,Win32,59.69792848,,10,[],[],[],[],[],[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0.05249319811555451,0.05039347019093233,0.04829374226631015,0.04619401434168797,0.04409428641706579,0.04199455849244361,0.03989483056782143,0.03779510264319925,0.03569537471857707,0.03359564679395489,0.03149591886933271,0.029396190944710528,0.027296463020088348,0.025196735095466168,0.023097007170843988,0.020997279246221807,0.018897551321599627,0.016797823396977447,0.014698095472355267,0.012598367547733087,0.010498639623110907,0.008398911698488727,0.006299183773866547,0.004199455849244367,0.0020997279246221866,6.071532165918825e-18,-0.00209972792462217,-0.004199455849244346,-0.006299183773866523,-0.0083989116984887,-0.010498639623110876,-0.012598367547733053,-0.01469809547235523,-0.016797823396977406,-0.018897551321599582,-0.02099727924622176,-0.023097007170843935,-0.025196735095466112,-0.02729646302008829,-0.029396190944710465,-0.03149591886933264,-0.03359564679395481,-0.035695374718576985,-0.03779510264319916,-0.03989483056782133,-0.041994558492443504,-0.04409428641706568,-0.04619401434168785,-0.04829374226631002,-0.050393470190932196,-0.05249319811555437]","[-0.3,-0.27599999999999997,-0.25199999999999995,-0.22799999999999995,-0.20399999999999996,-0.17999999999999997,-0.15599999999999997,-0.13199999999999998,-0.10799999999999998,-0.08399999999999999,-0.05999999999999999,-0.03599999999999999,-0.01199999999999999,0.01200000000000001,0.03600000000000001,0.06000000000000001,0.08400000000000002,0.10800000000000001,0.132,0.156,0.18,0.204,0.22799999999999998,0.252,0.276,0.30000000000000004,0.276,0.252,0.228,0.20400000000000001,0.18000000000000002,0.15600000000000003,0.13200000000000003,0.10800000000000004,0.08400000000000005,0.060000000000000046,0.036000000000000046,0.012000000000000045,-0.011999999999999955,-0.035999999999999956,-0.059999999999999956,-0.08399999999999996,-0.10799999999999996,-0.13199999999999995,-0.15599999999999994,-0.17999999999999994,-0.20399999999999993,-0.22799999999999992,-0.25199999999999995,-0.27599999999999997,-0.3]","[0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49895833333333334,0.49739583333333337,0.490625,0.47760416666666666,0.46249999999999997,0.44687499999999997,0.42708333333333337,0.40625,0.3802083333333333,0.35052083333333334,0.31875,0.284375,0.25104166666666666,0.2203125,0.18697916666666667,0.15833333333333335,0.13645833333333332,0.11562499999999999,0.09531250000000001,0.07916666666666668,0.07083333333333333,0.06927083333333334,0.065625,0.06041666666666667,0.05208333333333333,0.042708333333333334,0.03333333333333333,0.0234375,0.017187499999999998,0.013541666666666667,0.010416666666666666,0.004166666666666667,-0.0026041666666666665,-0.0078125,-0.009895833333333335,-0.0109375,-0.0109375,-0.011979166666666666,-0.011979166666666666,-0.011979166666666666,-0.011979166666666666,-0.013541666666666667,-0.015625]","[-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3]",-85,0,0,hit,1,7,1,,0.04,-0.052493198,-0.013541667,-0.038951531,6.07153E-18,0.3,hor,,,27.4014,[],[],[],[],[],[],6,0,6,0,1
,1,1,1,2022-10-27_12h41.56.968,bounceV3,2022.2.4,Win32,59.69792848,,5,[],[],[],[],[],[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-0.05249319811555451,-0.05039347019093233,-0.04829374226631015,-0.04619401434168797,-0.04409428641706579,-0.04199455849244361,-0.03989483056782143,-0.03779510264319925,-0.03569537471857707,-0.03359564679395489,-0.03149591886933271,-0.029396190944710528,-0.027296463020088348,-0.025196735095466168,-0.023097007170843988,-0.020997279246221807,-0.018897551321599627,-0.016797823396977447,-0.014698095472355267,-0.012598367547733087,-0.010498639623110907,-0.008398911698488727,-0.006299183773866547,-0.004199455849244367,-0.0020997279246221866,-6.071532165918825e-18,0.00209972792462217,0.004199455849244346,0.006299183773866523,0.0083989116984887,0.010498639623110876,0.012598367547733053,0.01469809547235523,0.016797823396977406,0.018897551321599582,0.02099727924622176,0.023097007170843935,0.025196735095466112,0.02729646302008829,0.029396190944710465,0.03149591886933264,0.03359564679395481,0.035695374718576985,0.03779510264319916,0.03989483056782133,0.041994558492443504,0.04409428641706568,0.04619401434168785,0.04829374226631002,0.050393470190932196,0.05249319811555437]","[-0.3,-0.27599999999999997,-0.25199999999999995,-0.22799999999999995,-0.20399999999999996,-0.17999999999999997,-0.15599999999999997,-0.13199999999999998,-0.10799999999999998,-0.08399999999999999,-0.05999999999999999,-0.03599999999999999,-0.01199999999999999,0.01200000000000001,0.03600000000000001,0.06000000000000001,0.08400000000000002,0.10800000000000001,0.132,0.156,0.18,0.204,0.22799999999999998,0.252,0.276,0.30000000000000004,0.276,0.252,0.228,0.20400000000000001,0.18000000000000002,0.15600000000000003,0.13200000000000003,0.10800000000000004,0.08400000000000005,0.060000000000000046,0.036000000000000046,0.012000000000000045,-0.011999999999999955,-0.035999999999999956,-0.059999999999999956,-0.08399999999999996,-0.10799999999999996,-0.13199999999999995,-0.15599999999999994,-0.17999999999999994,-0.20399999999999993,-0.22799999999999992,-0.25199999999999995,-0.27599999999999997,-0.3]","[-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.49895833333333334,-0.49687499999999996,-0.4953125,-0.4942708333333333,-0.4901041666666667,-0.471875,-0.4380208333333333,-0.3927083333333333,-0.34270833333333334,-0.29322916666666665,-0.24114583333333334,-0.20208333333333334,-0.17447916666666666,-0.146875,-0.1171875,-0.08802083333333333,-0.060937500000000006,-0.043229166666666666,-0.034895833333333334,-0.0296875,-0.026041666666666664,-0.024479166666666666,-0.024479166666666666,-0.024479166666666666,-0.024479166666666666,-0.0234375,-0.019270833333333334,-0.013541666666666667,-0.0078125,-0.003125,-0.0005208333333333333,0,0,0.0020833333333333333,0.0046875,0.0067708333333333336,0.0078125,0.009375]","[-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3]",85,0,0,hit,1,8,1,,0.04,0.052493198,0.0078125,0.044680698,-6.07153E-18,0.3,hor,,,31.0669,[],[],[],[],[],[],7,0,7,0,1
,1,1,1,2022-10-27_12h41.56.968,bounceV3,2022.2.4,Win32,59.69792848,,5,[],[],[],[],[],[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0.10579618842507904,0.10156434088807588,0.09733249335107272,0.09310064581406956,0.0888687982770664,0.08463695074006324,0.08040510320306007,0.07617325566605691,0.07194140812905375,0.06770956059205059,0.06347771305504743,0.05924586551804427,0.05501401798104111,0.05078217044403795,0.046550322907034786,0.042318475370031625,0.038086627833028464,0.0338547802960253,0.02962293275902214,0.02539108522201898,0.02115923768501582,0.016927390148012658,0.012695542611009497,0.008463695074006336,0.004231847537003174,1.214306433183765e-17,-0.004231847537003147,-0.008463695074006307,-0.012695542611009466,-0.016927390148012623,-0.021159237685015785,-0.025391085222018946,-0.029622932759022107,-0.03385478029602527,-0.03808662783302843,-0.04231847537003159,-0.04655032290703475,-0.05078217044403791,-0.05501401798104107,-0.059245865518044234,-0.06347771305504739,-0.06770956059205055,-0.07194140812905371,-0.07617325566605687,-0.08040510320306003,-0.0846369507400632,-0.08886879827706635,-0.09310064581406952,-0.09733249335107268,-0.10156434088807584,-0.105796188425079]","[-0.3,-0.27599999999999997,-0.25199999999999995,-0.22799999999999995,-0.20399999999999996,-0.17999999999999997,-0.15599999999999997,-0.13199999999999998,-0.10799999999999998,-0.08399999999999999,-0.05999999999999999,-0.03599999999999999,-0.01199999999999999,0.01200000000000001,0.03600000000000001,0.06000000000000001,0.08400000000000002,0.10800000000000001,0.132,0.156,0.18,0.204,0.22799999999999998,0.252,0.276,0.30000000000000004,0.276,0.252,0.228,0.20400000000000001,0.18000000000000002,0.15600000000000003,0.13200000000000003,0.10800000000000004,0.08400000000000005,0.060000000000000046,0.036000000000000046,0.012000000000000045,-0.011999999999999955,-0.035999999999999956,-0.059999999999999956,-0.08399999999999996,-0.10799999999999996,-0.13199999999999995,-0.15599999999999994,-0.17999999999999994,-0.20399999999999993,-0.22799999999999992,-0.25199999999999995,-0.27599999999999997,-0.3]","[0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49687499999999996,0.4942708333333333,0.49114583333333334,0.484375,0.46875,0.440625,0.40104166666666663,0.3484375,0.28958333333333336,0.23645833333333335,0.18489583333333334,0.14322916666666669,0.10104166666666667,0.06770833333333333,0.042708333333333334,0.028645833333333332,0.019270833333333334,0.008333333333333333,-0.003125,-0.011979166666666666,-0.013020833333333332,-0.013541666666666667,-0.015104166666666667,-0.01875,-0.0234375,-0.027604166666666666,-0.0328125,-0.03854166666666667,-0.04479166666666667,-0.053125,-0.06354166666666666,-0.071875,-0.07552083333333334]","[-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3]",-80,0,0,hit,1,9,1,,0.04,-0.105796188,-0.071875,-0.033921188,1.21431E-17,0.3,hor,,,34.753,[],[],[],[],[],[],8,0,8,0,1
,1,1,1,2022-10-27_12h41.56.968,bounceV3,2022.2.4,Win32,59.69792848,,5,[],[],[],[],[],[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0.10579618842507904,0.10156434088807588,0.09733249335107272,0.09310064581406956,0.0888687982770664,0.08463695074006324,0.08040510320306007,0.07617325566605691,0.07194140812905375,0.06770956059205059,0.06347771305504743,0.05924586551804427,0.05501401798104111,0.05078217044403795,0.046550322907034786,0.042318475370031625,0.038086627833028464,0.0338547802960253,0.02962293275902214,0.02539108522201898,0.02115923768501582,0.016927390148012658,0.012695542611009497,0.008463695074006336,0.004231847537003174,1.214306433183765e-17,-0.004231847537003147,-0.008463695074006307,-0.012695542611009466,-0.016927390148012623,-0.021159237685015785,-0.025391085222018946,-0.029622932759022107,-0.03385478029602527,-0.03808662783302843,-0.04231847537003159,-0.04655032290703475,-0.05078217044403791,-0.05501401798104107,-0.059245865518044234,-0.06347771305504739,-0.06770956059205055,-0.07194140812905371,-0.07617325566605687,-0.08040510320306003,-0.0846369507400632,-0.08886879827706635,-0.09310064581406952,-0.09733249335107268,-0.10156434088807584,-0.105796188425079]","[-0.3,-0.27599999999999997,-0.25199999999999995,-0.22799999999999995,-0.20399999999999996,-0.17999999999999997,-0.15599999999999997,-0.13199999999999998,-0.10799999999999998,-0.08399999999999999,-0.05999999999999999,-0.03599999999999999,-0.01199999999999999,0.01200000000000001,0.03600000000000001,0.06000000000000001,0.08400000000000002,0.10800000000000001,0.132,0.156,0.18,0.204,0.22799999999999998,0.252,0.276,0.30000000000000004,0.276,0.252,0.228,0.20400000000000001,0.18000000000000002,0.15600000000000003,0.13200000000000003,0.10800000000000004,0.08400000000000005,0.060000000000000046,0.036000000000000046,0.012000000000000045,-0.011999999999999955,-0.035999999999999956,-0.059999999999999956,-0.08399999999999996,-0.10799999999999996,-0.13199999999999995,-0.15599999999999994,-0.17999999999999994,-0.20399999999999993,-0.22799999999999992,-0.25199999999999995,-0.27599999999999997,-0.3]","[0.4161458333333333,0.4125,0.41041666666666665,0.40781249999999997,0.3989583333333333,0.38229166666666664,0.3640625,0.3489583333333333,0.3359375,0.3177083333333333,0.2989583333333333,0.2890625,0.28645833333333337,0.284375,0.2828125,0.28020833333333334,0.27291666666666664,0.2546875,0.22604166666666667,0.19375,0.1640625,0.134375,0.1015625,0.071875,0.05104166666666667,0.03177083333333333,0.0109375,-0.0140625,-0.03958333333333334,-0.06041666666666667,-0.07864583333333333,-0.09479166666666666,-0.10677083333333334,-0.11458333333333333,-0.1234375,-0.13385416666666666,-0.13958333333333334,-0.13958333333333334,-0.13958333333333334,-0.140625,-0.146875,-0.15364583333333331,-0.15677083333333336,-0.15677083333333336,-0.15625,-0.15625,-0.15625,-0.15625,-0.15625,-0.15572916666666667,-0.15260416666666668]","[-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3]",-80,0,0,hit,1,10,1,,0.04,-0.105796188,-0.155729167,0.049932978,1.21431E-17,0.3,hor,,,38.3363,[],[],[],[],[],[],9,0,9,0,1
,1,1,1,2022-10-27_12h41.56.968,bounceV3,2022.2.4,Win32,59.69792848,,5,[],[],[],[],[],[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-0.1607695154586736,-0.15433873484032665,-0.1479079542219797,-0.14147717360363274,-0.13504639298528578,-0.12861561236693883,-0.12218483174859189,-0.11575405113024495,-0.10932327051189801,-0.10289248989355107,-0.09646170927520413,-0.09003092865685719,-0.08360014803851025,-0.07716936742016331,-0.07073858680181637,-0.06430780618346943,-0.05787702556512248,-0.051446244946775535,-0.04501546432842859,-0.03858468371008164,-0.032153903091734694,-0.02572312247338775,-0.019292341855040807,-0.012861561236693863,-0.0064307806183469185,2.6020852139652106e-17,0.0064307806183469705,0.012861561236693915,0.01929234185504086,0.025723122473387802,0.03215390309173475,0.038584683710081696,0.045015464328428643,0.05144624494677559,0.05787702556512254,0.06430780618346948,0.07073858680181642,0.07716936742016337,0.0836001480385103,0.09003092865685725,0.09646170927520419,0.10289248989355113,0.10932327051189807,0.115754051130245,0.12218483174859195,0.1286156123669389,0.13504639298528584,0.1414771736036328,0.14790795422197975,0.1543387348403267,0.16076951545867366]","[-0.3,-0.27599999999999997,-0.25199999999999995,-0.22799999999999995,-0.20399999999999996,-0.17999999999999997,-0.15599999999999997,-0.13199999999999998,-0.10799999999999998,-0.08399999999999999,-0.05999999999999999,-0.03599999999999999,-0.01199999999999999,0.01200000000000001,0.03600000000000001,0.06000000000000001,0.08400000000000002,0.10800000000000001,0.132,0.156,0.18,0.204,0.22799999999999998,0.252,0.276,0.30000000000000004,0.276,0.252,0.228,0.20400000000000001,0.18000000000000002,0.15600000000000003,0.13200000000000003,0.10800000000000004,0.08400000000000005,0.060000000000000046,0.036000000000000046,0.012000000000000045,-0.011999999999999955,-0.035999999999999956,-0.059999999999999956,-0.08399999999999996,-0.10799999999999996,-0.13199999999999995,-0.15599999999999994,-0.17999999999999994,-0.20399999999999993,-0.22799999999999992,-0.25199999999999995,-0.27599999999999997,-0.3]","[-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4942708333333333,-0.4765625,-0.4583333333333333,-0.4401041666666667,-0.4223958333333333,-0.4057291666666667,-0.39166666666666666,-0.3807291666666667,-0.375,-0.3677083333333333,-0.3515625,-0.32395833333333335,-0.2869791666666667,-0.24947916666666667,-0.2177083333333333,-0.18645833333333334,-0.16197916666666667,-0.14635416666666667,-0.13333333333333333,-0.11562499999999999,-0.09583333333333333,-0.08072916666666667,-0.0671875,-0.0546875,-0.04010416666666667,-0.02395833333333333,-0.00625,0.013020833333333332,0.029166666666666667,0.040624999999999994,0.05208333333333333,0.058333333333333334,0.06354166666666666,0.07239583333333334,0.08645833333333333,0.1,0.11458333333333333,0.12604166666666666,0.13125,0.13229166666666667,0.1328125]","[-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3]",75,0,0,hit,1,11,1,,0.04,0.160769515,0.132291667,0.028477849,2.60209E-17,0.3,hor,,,41.9539,[],[],[],[],[],[],10,0,10,0,1
,1,1,1,2022-10-27_12h41.56.968,bounceV3,2022.2.4,Win32,59.69792848,,5,[],[],[],[],[],[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-0.21838214055972147,-0.2096468549373326,-0.20091156931494375,-0.1921762836925549,-0.18344099807016606,-0.17470571244777722,-0.16597042682538837,-0.15723514120299953,-0.14849985558061068,-0.13976456995822184,-0.131029284335833,-0.12229399871344414,-0.11355871309105528,-0.10482342746866642,-0.09608814184627756,-0.0873528562238887,-0.07861757060149985,-0.06988228497911099,-0.06114699935672213,-0.05241171373433327,-0.043676428111944415,-0.03494114248955556,-0.0262058568671667,-0.01747057124477784,-0.008735285622388983,-1.249000902703301e-16,0.008735285622388731,0.017470571244777588,0.026205856867166442,0.0349411424895553,0.04367642811194416,0.05241171373433302,0.061146999356721875,0.06988228497911073,0.07861757060149958,0.08735285622388844,0.0960881418462773,0.10482342746866616,0.11355871309105502,0.12229399871344387,0.13102928433583272,0.13976456995822156,0.1484998555806104,0.15723514120299925,0.1659704268253881,0.17470571244777694,0.18344099807016578,0.19217628369255463,0.20091156931494347,0.20964685493733232,0.21838214055972116]","[-0.3,-0.27599999999999997,-0.25199999999999995,-0.22799999999999995,-0.20399999999999996,-0.17999999999999997,-0.15599999999999997,-0.13199999999999998,-0.10799999999999998,-0.08399999999999999,-0.05999999999999999,-0.03599999999999999,-0.01199999999999999,0.01200000000000001,0.03600000000000001,0.06000000000000001,0.08400000000000002,0.10800000000000001,0.132,0.156,0.18,0.204,0.22799999999999998,0.252,0.276,0.30000000000000004,0.276,0.252,0.228,0.20400000000000001,0.18000000000000002,0.15600000000000003,0.13200000000000003,0.10800000000000004,0.08400000000000005,0.060000000000000046,0.036000000000000046,0.012000000000000045,-0.011999999999999955,-0.035999999999999956,-0.059999999999999956,-0.08399999999999996,-0.10799999999999996,-0.13199999999999995,-0.15599999999999994,-0.17999999999999994,-0.20399999999999993,-0.22799999999999992,-0.25199999999999995,-0.27599999999999997,-0.3]","[-0.4640625,-0.45,-0.4375,-0.4239583333333333,-0.4067708333333333,-0.3864583333333333,-0.359375,-0.33177083333333335,-0.3067708333333333,-0.28802083333333334,-0.26718749999999997,-0.24010416666666667,-0.21197916666666666,-0.18177083333333333,-0.15520833333333334,-0.13802083333333334,-0.12760416666666669,-0.12552083333333333,-0.1234375,-0.12031249999999999,-0.11354166666666668,-0.103125,-0.09739583333333332,-0.096875,-0.09635416666666667,-0.09322916666666667,-0.08645833333333333,-0.07604166666666667,-0.06614583333333333,-0.05520833333333333,-0.044270833333333336,-0.03177083333333333,-0.018229166666666664,-0.007291666666666667,0.0026041666666666665,0.0140625,0.027083333333333334,0.041666666666666664,0.057291666666666664,0.07083333333333333,0.08385416666666667,0.09427083333333333,0.10989583333333333,0.13020833333333334,0.14947916666666666,0.16302083333333334,0.17291666666666666,0.18125000000000002,0.1859375,0.18697916666666667,0.19010416666666666]","[-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3]",70,0,0,hit,1,12,1,,0.04,0.218382141,0.186979167,0.031402974,-1.249E-16,0.3,hor,,,47.8679,[],[],[],[],[],[],11,0,11,0,1
,1,1,1,2022-10-27_12h41.56.968,bounceV3,2022.2.4,Win32,59.69792848,,5,[],[],[],[],[],[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[-0.10579618842507904,-0.10156434088807588,-0.09733249335107272,-0.09310064581406956,-0.0888687982770664,-0.08463695074006324,-0.08040510320306007,-0.07617325566605691,-0.07194140812905375,-0.06770956059205059,-0.06347771305504743,-0.05924586551804427,-0.05501401798104111,-0.05078217044403795,-0.046550322907034786,-0.042318475370031625,-0.038086627833028464,-0.0338547802960253,-0.02962293275902214,-0.02539108522201898,-0.02115923768501582,-0.016927390148012658,-0.012695542611009497,-0.008463695074006336,-0.004231847537003174,-1.214306433183765e-17,0.004231847537003147,0.008463695074006307,0.012695542611009466,0.016927390148012623,0.021159237685015785,0.025391085222018946,0.029622932759022107,0.03385478029602527,0.03808662783302843,0.04231847537003159,0.04655032290703475,0.05078217044403791,0.05501401798104107,0.059245865518044234,0.06347771305504739,0.06770956059205055,0.07194140812905371,0.07617325566605687,0.08040510320306003,0.0846369507400632,0.08886879827706635,0.09310064581406952,0.09733249335107268,0.10156434088807584,0.105796188425079,0.11002803596208216,0.11425988349908532,0.11849173103608848,0.12272357857309164,0.1269554261100948,0.13118727364709795,0.1354191211841011,0.13965096872110425,0.1438828162581074,0.14811466379511054,0.1523465113321137,0.15657835886911683,0.16081020640611998,0.16504205394312313,0.16927390148012628,0.17350574901712942,0.17773759655413257,0.18196944409113572,0.18620129162813887,0.190433139165142,0.19466498670214516,0.1988968342391483,0.20312868177615145,0.2073605293131546,0.21159237685015775,0.2158242243871609,0.22005607192416404,0.2242879194611672,0.22851976699817034,0.23275161453517348]","[-0.3,-0.27599999999999997,-0.25199999999999995,-0.22799999999999995,-0.20399999999999996,-0.17999999999999997,-0.15599999999999997,-0.13199999999999998,-0.10799999999999998,-0.08399999999999999,-0.05999999999999999,-0.03599999999999999,-0.01199999999999999,0.01200000000000001,0.03600000000000001,0.06000000000000001,0.08400000000000002,0.10800000000000001,0.132,0.156,0.18,0.204,0.22799999999999998,0.252,0.276,0.30000000000000004,0.276,0.252,0.228,0.20400000000000001,0.18000000000000002,0.15600000000000003,0.13200000000000003,0.10800000000000004,0.08400000000000005,0.060000000000000046,0.036000000000000046,0.012000000000000045,-0.011999999999999955,-0.035999999999999956,-0.059999999999999956,-0.08399999999999996,-0.10799999999999996,-0.13199999999999995,-0.15599999999999994,-0.17999999999999994,-0.20399999999999993,-0.22799999999999992,-0.25199999999999995,-0.27599999999999997,-0.3,-0.324,-0.34800000000000003,-0.37200000000000005,-0.3960000000000001,-0.4200000000000001,-0.4440000000000001,-0.46800000000000014,-0.49200000000000016,-0.5160000000000001,-0.5400000000000001,-0.5640000000000002,-0.5880000000000002,-0.6120000000000002,-0.6360000000000002,-0.6600000000000003,-0.6840000000000003,-0.7080000000000003,-0.7320000000000003,-0.7560000000000003,-0.7800000000000004,-0.8040000000000004,-0.8280000000000004,-0.8520000000000004,-0.8760000000000004,-0.9000000000000005,-0.9240000000000005,-0.9480000000000005,-0.9720000000000005,-0.9960000000000006,-1.0200000000000005]","[-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.49895833333333334,-0.4984375,-0.4984375,-0.4984375,-0.4979166666666667,-0.49635416666666665,-0.4916666666666667,-0.4890625,-0.48854166666666665,-0.48854166666666665,-0.48854166666666665,-0.48854166666666665,-0.48854166666666665,-0.48854166666666665,-0.48854166666666665,-0.48854166666666665,-0.48541666666666666,-0.4744791666666667,-0.4510416666666667,-0.41875,-0.3802083333333333,-0.3322916666666667,-0.27760416666666665,-0.22447916666666667,-0.18125000000000002,-0.14635416666666667,-0.11302083333333333,-0.07291666666666666,-0.027604166666666666,0.011979166666666666,0.045312500000000006,0.07552083333333334,0.103125,0.125,0.13697916666666668,0.14166666666666666,0.14375,0.1473958333333333,0.15260416666666668,0.15989583333333335,0.16510416666666666,0.17031249999999998,0.1765625,0.1796875,0.18072916666666666,0.18281250000000002,0.18489583333333334,0.18697916666666667,0.18697916666666667,0.18697916666666667,0.18697916666666667,0.18697916666666667,0.1875,0.18802083333333333,0.18802083333333333,0.18802083333333333,0.18802083333333333,0.18802083333333333,0.1875,0.1859375,0.18281250000000002,0.17864583333333334,0.175,0.17239583333333333,0.16354166666666667,0.1473958333333333,0.12864583333333335,0.11197916666666666,0.10208333333333335,0.10104166666666667,0.10104166666666667,0.1,0.09791666666666667,0.09531250000000001,0.09479166666666666]","[-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3]",80,0,0,miss,1,13,1,,0.04,0.105796188,0.1796875,-0.073891312,-1.21431E-17,0.3,hor,,,52.8007,[],[],[],[],[],[],12,0,12,0,1
